Logging to autocalc_pick_and_place/autocalc_curriculum_1
/home/kpatherya3/anaconda3/envs/causal_env/lib/python3.7/site-packages/stable_baselines3/common/callbacks.py:337: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.vec_monitor.VecMonitor object at 0x7f13d65dd810> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x7f13d8ddf310>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
----------------------------------
| rollout/           |           |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.5       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.00025     |
|    loss                 | -0.778      |
|    n_updates            | 7620        |
|    policy_gradient_loss | -0.0304     |
|    std                  | 14.7        |
|    value_loss           | 0.00619     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.7728093  |
| time/                   |            |
|    fps                  | 627        |
|    iterations           | 433        |
|    time_elapsed         | 2826       |
|    total_timesteps      | 1773568    |
| train/                  |            |
|    approx_kl            | 0.01578161 |
|    clip_fraction        | 0.203      |
|    clip_range           | 0.2        |
|    entropy_loss         | -36.5      |
|    explained_variance   | 0.913      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.776     |
|    n_updates            | 7635       |
|    policy_gradient_loss | -0.029     |
|    std                  | 14.8       |
|    value_loss           | 0.00767    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7485211   |
| time/                   |             |
|    fps                  | 628         |
|    iterations           | 434         |
|    time_elapsed         | 2830        |
|    total_timesteps      | 1777664     |
| train/                  |             |
|    approx_kl            | 0.015012358 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.6       |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.768      |
|    n_updates            | 7650        |
|    policy_gradient_loss | -0.0284     |
|    std                  | 14.9        |
|    value_loss           | 0.0055      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.7471168  |
| time/                   |            |
|    fps                  | 628        |
|    iterations           | 435        |
|    time_elapsed         | 2834       |
|    total_timesteps      | 1781760    |
| train/                  |            |
|    approx_kl            | 0.01672703 |
|    clip_fraction        | 0.206      |
|    clip_range           | 0.2        |
|    entropy_loss         | -36.6      |
|    explained_variance   | 0.928      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.775     |
|    n_updates            | 7665       |
|    policy_gradient_loss | -0.0309    |
|    std                  | 15         |
|    value_loss           | 0.00601    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7661929   |
| time/                   |             |
|    fps                  | 629         |
|    iterations           | 436         |
|    time_elapsed         | 2838        |
|    total_timesteps      | 1785856     |
| train/                  |             |
|    approx_kl            | 0.017314896 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -36.6       |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.762      |
|    n_updates            | 7680        |
|    policy_gradient_loss | -0.0247     |
|    std                  | 15          |
|    value_loss           | 0.00464     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 251       |
|    ep_rew_mean          | 1.766741  |
| time/                   |           |
|    fps                  | 629       |
|    iterations           | 437       |
|    time_elapsed         | 2843      |
|    total_timesteps      | 1789952   |
| train/                  |           |
|    approx_kl            | 0.0229588 |
|    clip_fraction        | 0.23      |
|    clip_range           | 0.2       |
|    entropy_loss         | -36.6     |
|    explained_variance   | 0.942     |
|    learning_rate        | 0.00025   |
|    loss                 | -0.769    |
|    n_updates            | 7695      |
|    policy_gradient_loss | -0.0299   |
|    std                  | 15        |
|    value_loss           | 0.00515   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
